구분,ISIN,종목코드,종목명,반영일,날짜,상대영업일,수정주가,지수종가
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-06-25,8,4590,419.51
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-06-26,9,4525,415.66
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-06-27,10,4445,412.72
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-06-30,11,4480,414.6
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-01,12,4645,416.26
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-02,13,4725,414.43
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-03,14,4660,420.94
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-04,15,4600,412.74
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-07,16,4615,413.02
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-08,17,4610,421.22
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-09,18,4810,422.02
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-10,19,4755,428.42
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-11,20,4780,428.07
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-14,21,4810,432.49
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-15,22,4785,434.78
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-16,23,4880,431.16
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-17,24,4765,431.64
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-18,25,4800,431.1
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-21,26,4745,434.56
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-22,27,4705,428.05
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-23,28,4635,430.04
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-24,29,4565,430.03
편출,KR7001740000,001740,SK네트웍스,2025-06-13,2025-07-25,30,4580,430.78
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-04-26,-30,6840,350.67
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-04-27,-29,6840,346.21
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-04-28,-28,6860,350.16
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-04-29,-27,6870,355.08
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-02,-26,6910,354.02
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-03,-25,6680,353.32
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-04,-24,6690,353.85
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-06,-23,6680,349.0
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-09,-22,6350,345.41
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-10,-21,6320,343.67
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-11,-20,6300,343.44
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-12,-19,6270,337.94
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-13,-18,6490,345.5
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-16,-17,6440,343.94
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-17,-16,6440,347.53
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-18,-15,6390,348.34
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-19,-14,6280,343.24
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-20,-13,6560,349.29
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-23,-12,6340,350.34
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-24,-11,6070,344.08
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-25,-10,6120,345.6
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-26,-9,6120,344.26
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-27,-8,6220,348.04
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-30,-7,6280,352.49
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-05-31,-6,6270,354.54
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-02,-5,6210,350.51
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-03,-4,6260,352.01
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-07,-3,6240,345.67
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-08,-2,6170,346.22
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-09,-1,6350,346.62
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-10,0,6490,341.89
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-13,1,6120,329.88
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-14,2,6120,328.23
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-15,3,6050,322.21
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-16,4,5980,322.25
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-17,5,5810,320.09
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-20,6,5500,314.44
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-21,7,5770,316.38
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-22,8,5450,308.08
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-23,9,5230,305.45
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-24,10,5400,312.07
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-27,11,5480,316.2
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-28,12,5490,319.11
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-29,13,5400,312.86
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-06-30,14,5290,307.2
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-01,15,5400,304.02
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-04,16,5210,304.01
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-05,17,5400,309.03
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-06,18,5270,302.28
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-07,19,5450,308.31
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-08,20,5520,310.15
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-11,21,5510,308.29
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-12,22,5380,305.03
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-13,23,5630,306.59
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-14,24,5630,305.35
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-15,25,5700,307.91
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-18,26,5850,314.87
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-19,27,5920,313.9
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-20,28,6130,316.02
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-21,29,6300,319.68
편출,KR7002350007,002350,넥센타이어,2022-06-10,2022-07-22,30,6260,317.33
편출,KR7003000007,003000,부광약품,2022-06-10,2022-04-26,-30,10648,350.67
편출,KR7003000007,003000,부광약품,2022-06-10,2022-04-27,-29,10511,346.21
편출,KR7003000007,003000,부광약품,2022-06-10,2022-04-28,-28,10648,350.16
편출,KR7003000007,003000,부광약품,2022-06-10,2022-04-29,-27,10877,355.08
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-02,-26,10877,354.02
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-03,-25,10694,353.32
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-04,-24,10420,353.85
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-06,-23,10237,349.0
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-09,-22,9871,345.41
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-10,-21,9780,343.67
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-11,-20,9826,343.44
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-12,-19,9460,337.94
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-13,-18,9826,345.5
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-16,-17,9871,343.94
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-17,-16,9871,347.53
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-18,-15,9643,348.34
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-19,-14,9460,343.24
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-20,-13,9780,349.29
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-23,-12,9826,350.34
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-24,-11,9597,344.08
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-25,-10,9551,345.6
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-26,-9,9597,344.26
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-27,-8,9551,348.04
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-30,-7,9780,352.49
편출,KR7003000007,003000,부광약품,2022-06-10,2022-05-31,-6,9780,354.54
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-02,-5,9688,350.51
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-03,-4,9643,352.01
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-07,-3,9414,345.67
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-08,-2,9231,346.22
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-09,-1,9369,346.62
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-10,0,9140,341.89
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-13,1,8528,329.88
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-14,2,8391,328.23
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-15,3,8016,322.21
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-16,4,8007,322.25
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-17,5,7888,320.09
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-20,6,7559,314.44
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-21,7,7860,316.38
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-22,8,7540,308.08
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-23,9,7211,305.45
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-24,10,7705,312.07
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-27,11,7806,316.2
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-28,12,7778,319.11
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-29,13,7824,312.86
편출,KR7003000007,003000,부광약품,2022-06-10,2022-06-30,14,7732,307.2
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-01,15,7614,304.02
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-04,16,7504,304.01
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-05,17,7842,309.03
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-06,18,7860,302.28
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-07,19,7961,308.31
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-08,20,7924,310.15
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-11,21,8116,308.29
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-12,22,8025,305.03
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-13,23,7851,306.59
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-14,24,7860,305.35
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-15,25,8665,307.91
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-18,26,8756,314.87
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-19,27,8665,313.9
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-20,28,8802,316.02
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-21,29,9414,319.68
편출,KR7003000007,003000,부광약품,2022-06-10,2022-07-22,30,8747,317.33
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-03,-30,599000,318.24
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-06,-29,620000,334.16
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-07,-28,608000,327.29
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-08,-27,610000,324.0
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-09,-26,619000,325.29
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-10,-25,618000,323.75
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-13,-24,606000,323.31
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-14,-23,602000,326.57
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-15,-22,611000,333.96
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-16,-21,604000,334.31
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-17,-20,608000,332.06
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-20,-19,615000,334.23
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-21,-18,616000,336.57
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-22,-17,614000,336.81
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-23,-16,612000,336.91
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-24,-15,611000,334.0
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-27,-14,601000,333.67
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-28,-13,602000,337.52
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-29,-12,594000,336.62
편출,KR7003240009,003240,태광산업,2023-12-15,2023-11-30,-11,594000,338.43
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-01,-10,597000,334.8
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-04,-9,599000,336.14
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-05,-8,613000,332.85
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-06,-7,612000,333.45
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-07,-6,614000,332.67
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-08,-5,619000,336.6
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-11,-4,622000,337.93
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-12,-3,619000,339.77
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-13,-2,610000,336.68
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-14,-1,609000,341.33
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-15,0,605000,343.99
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-18,1,610000,343.5
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-19,2,618000,343.95
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-20,3,620000,350.11
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-21,4,610000,348.78
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-22,5,606000,349.15
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-26,6,604000,350.43
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-27,7,606000,352.46
편출,KR7003240009,003240,태광산업,2023-12-15,2023-12-28,8,610000,357.99
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-02,9,612000,360.55
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-03,10,596000,351.2
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-04,11,595000,348.07
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-05,12,591000,347.22
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-08,13,589000,345.58
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-09,14,599000,343.81
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-10,15,595000,340.66
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-11,16,598000,340.28
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-12,17,597000,338.22
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-15,18,595000,339.24
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-16,19,595000,334.73
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-17,20,581000,326.11
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-18,21,579000,327.13
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-19,22,581000,332.99
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-22,23,584000,332.63
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-23,24,584000,334.97
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-24,25,618000,333.27
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-25,26,636000,333.8
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-26,27,689000,334.21
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-29,28,809000,337.84
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-30,29,823000,337.48
편출,KR7003240009,003240,태광산업,2023-12-15,2024-01-31,30,919000,336.24
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-04-29,-30,7000,364.48
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-04-30,-29,7000,365.13
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-02,-28,7000,364.31
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-03,-27,7000,363.58
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-07,-26,7000,372.8
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-08,-25,7000,374.09
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-09,-24,7000,368.83
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-10,-23,7010,371.08
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-13,-22,7010,370.99
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-14,-21,7000,371.04
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-16,-20,7010,374.6
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-17,-19,7000,370.58
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-20,-18,7000,373.68
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-21,-17,7010,371.55
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-22,-16,7000,371.41
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-23,-15,7000,371.62
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-24,-14,7010,366.08
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-27,-13,7000,371.16
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-28,-12,7010,371.33
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-29,-11,7010,364.96
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-30,-10,7000,358.7
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-05-31,-9,7010,358.21
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-03,-8,7000,365.48
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-04,-7,7000,362.52
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-05,-6,7000,366.44
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-07,-5,7000,371.39
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-10,-4,7000,367.46
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-11,-3,7000,367.71
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-12,-2,7000,371.12
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-13,-1,7000,374.75
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-14,0,7000,376.0
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-17,1,7000,373.86
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-18,2,7010,377.73
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-19,3,7000,383.01
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-20,4,7000,384.78
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-21,5,7000,380.88
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-24,6,7000,378.39
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-25,7,7000,379.85
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-26,8,7000,383.01
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-27,9,7000,382.27
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-06-28,10,7000,384.02
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-07-01,11,7000,384.34
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-07-02,12,7000,381.2
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-07-03,13,7000,383.23
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-07-04,14,7000,388.53
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-07-05,15,7000,395.47
편출,KR7003410008,003410,쌍용C&E,2024-06-14,2024-07-08,16,7000,394.47
편출,KR7003520004,003520,영진약품,2022-06-10,2022-04-26,-30,4840,350.67
편출,KR7003520004,003520,영진약품,2022-06-10,2022-04-27,-29,4800,346.21
